user_name,text,created_at,favorite_count
Sen. Bryan Ávila,"Grateful to my colleagues on the Senate Committee on Appropriations for their unanimous approval for SB 546, Restor… https://t.co/Np1WMX9F7O",2023-04-20,13
Sen. Bryan Ávila,SB 454 unanimously passed in the Committee on Rules and is now ready to be heard on the Senate floor. The bill clos… https://t.co/wpgczNvDlt,2023-04-19,21
Sen. Bryan Ávila,"""Ávila..., describing his bill as “narrowly crafted” and specifically targeting structures that are either deemed d… https://t.co/gbR8HUzIjV",2023-04-19,3
Sen. Bryan Ávila,"“Right now, (DEP is) working with other agencies at the federal, state and local levels, and they’re working with (… https://t.co/Gp4aPiRrlz",2023-04-14,1
Sen. Bryan Ávila,@juventusfcen @CampaignDiary @AlexMP_MD https://t.co/XG9k3BU8hQ,2023-04-13,0
Sen. Bryan Ávila,@CampaignDiary https://t.co/lSZl5DbPuM,2023-04-13,0
Sen. Bryan Ávila,"Today, SB 546, Restoration of #OsborneReef, passed unanimously in the Approps Committee on Ag, Environ, and General… https://t.co/TJPDIH4S5F",2023-04-13,16
Sen. Bryan Ávila,RT @FLSenate: @BryanAvilaFL https://t.co/S6gkHcNEky,2023-04-12,0
Sen. Bryan Ávila,"RT @evtrust: Yesterday, the @FLSenate took steps to protect taxpayers’ investment in #EvergladesRestoration. We are grateful to the sponsor…",2023-04-12,0
Sen. Bryan Ávila,RT @AudubonFL: A round of applause for the FL Senate for unanimously passing the Everglades Protection Area bill this week - creating addit…,2023-04-12,0
Sen. Bryan Ávila,@LUFCMOTcom ?? @CampaignDiary @AlexMP_MD,2023-04-12,0
Sen. Bryan Ávila,#FightingforFLFamilies https://t.co/zsDQ3f7uq5,2023-04-11,12
Sen. Bryan Ávila,"""The bill, a priority measure for its sponsor, Miami Springs Republican Sen. Bryan Ávila, would ban state schools,… https://t.co/kzxxWD89a2",2023-04-11,1
Sen. Bryan Ávila,Wishing you and your family a blessed Easter! https://t.co/TEbNJSDg2X,2023-04-09,28
Sen. Bryan Ávila,@ESPNFC ?? @CampaignDiary @AlexMP_MD,2023-04-08,5
Sen. Bryan Ávila,@SkySportsNews ?? @CampaignDiary @AlexMP_MD,2023-04-08,1
Sen. Bryan Ávila,"This was another productive week in Tallahassee. I presented and gained approval for SB 364, SB 454, SB 712, SB 112… https://t.co/yOuwSixJlQ",2023-04-05,11
Sen. Bryan Ávila,"RT @MarioDB: It was a pleasure to meet with State Senators @IleanaGarciaUSA and @BryanAvilaFL, who are working diligently on behalf of Flor…",2023-04-04,0
Sen. Bryan Ávila,@CampaignDiary @juventusfcen @AlexMP_MD https://t.co/innkiRhSFp,2023-04-04,1
Sen. Bryan Ávila,@juventusfcen #FORZAJUVE @CampaignDiary @AlexMP_MD https://t.co/SKnUEqFkwG,2023-04-04,1
Sen. Bryan Ávila,We are approaching the midway point of the 2023 Legislative Session. I will continue working  with my colleagues to… https://t.co/kmQDmGss2t,2023-03-31,25
Sen. Bryan Ávila,“This change would mean that local governments that neighbor the Everglades will have to have their comprehensive p… https://t.co/PpJc8kQghs,2023-03-30,13
Sen. Bryan Ávila,#FightingforFLFamilies https://t.co/ikesKLm7Y9,2023-03-30,7
Sen. Bryan Ávila,"Today, on Vietnam Veterans Day, we honored our brother in arms and Veteran of the Vietnam War, Senator Victor Torre… https://t.co/9j1cbmDVBi",2023-03-30,30
Sen. Bryan Ávila,"Today, I presented and obtained approval for SB 7024 in the Committee on Appropriations. This bill makes modificati… https://t.co/zza39Lz3JV",2023-03-28,10
Sen. Bryan Ávila,RT @FLSenateGOP: Want to know how Senator @BryanAvilaFL got the nickname Moose? Watch the video here where he explains how his work ethic a…,2023-03-28,0
Sen. Bryan Ávila,Check out this anonyMOOSE surprise on my office door! I am extremely grateful to my team for everything they do for… https://t.co/5W4GJyX37A,2023-03-28,52
Sen. Bryan Ávila,It was great seeing @commishbermudez advocating for our community in Tallahassee. I had an opportunity to brief him… https://t.co/jDs6zc8twu,2023-03-28,12
Sen. Bryan Ávila,"Kicked off Week #4 of the 2023 Legislative Session by presenting and gaining approval for SB 454, SB 1126, and SB 1… https://t.co/nO664J5QVv",2023-03-28,14
Sen. Bryan Ávila,Congratulations to The ??! @CanesHoops https://t.co/G9FHU5JPuf,2023-03-27,7
Sen. Bryan Ávila,"RT @officiallyJhart: Some say @BryanAvilaFL can pick up an ENTIRE HOUSE with his bare hands! 

I am “some”",2023-03-27,0
Sen. Bryan Ávila,@CampaignDiary @AlexMP_MD https://t.co/I4ThOzX5Ka,2023-03-25,0
Sen. Bryan Ávila,RT @mdcpresident: Thank you Senator @BryanAvilaFL for the warm welcome! We are so proud of your accomplishments and thank you for your serv…,2023-03-24,0
Sen. Bryan Ávila,"From his early days volunteering and engaging in the political process, Avila has always found himself on the front… https://t.co/lPO8rpdkTg",2023-03-23,2
Sen. Bryan Ávila,"""For some, public service and a desire to make a difference in the lives of others is in their blood. That’s especi… https://t.co/ype7yqYGzJ",2023-03-23,10
Sen. Bryan Ávila,"RT @Fla_Pol: Senate passes bill by @BryanAvilaFL creating nursing degree pathway for combat medics

Reporting by @JesseScheckner

https://t…",2023-03-23,0
Sen. Bryan Ávila,"Grateful to my colleagues for their support of SB 1346 in committee and SB 274, SJR 160, and SB 234 on the Senate f… https://t.co/O5WctZNlSK",2023-03-23,16
Sen. Bryan Ávila,"Today was another very productive day in the Florida Senate. I presented and obtained approval for SB 192, SB 712,… https://t.co/DNPRuFFV0O",2023-03-21,20
Sen. Bryan Ávila,RT @evtrust: Legislation protecting Florida taxpayers’ investment in #EvergladesRestoration passed its second committee hearing. Thank you…,2023-03-20,0
Sen. Bryan Ávila,@juventusfcen @CampaignDiary @AlexMP_MD https://t.co/gd1wdqe58F,2023-03-19,1
Sen. Bryan Ávila,@CampaignDiary @AlexMP_MD #FORZAJUVE https://t.co/zOw4VCqfQb,2023-03-19,1
Sen. Bryan Ávila,@LUFC Leeds!!! @CampaignDiary @AlexMP_MD https://t.co/E8HBpJHClc,2023-03-18,2
Sen. Bryan Ávila,I joined @MiamiDadeCounty @MayorDaniella and @Cityofdoral Mayor @ChristiFraga on a tour of the @Covanta Energy plan… https://t.co/y9IaKbAuaU,2023-03-18,11
Sen. Bryan Ávila,RT @umiamigcr: Great to see Miami Delegation Senator @BryanAvilaFL this week - one of our several outstanding Alums in the Florida Legislat…,2023-03-17,0
Sen. Bryan Ávila,@juventusfcen @Sporting_CP #ForzaJuve @CampaignDiary @AlexMP_MD https://t.co/0W91OIbK41,2023-03-17,1
Sen. Bryan Ávila,It was another great week in Tallahassee. I presented numerous pieces of legislation on the Senate floor and in sev… https://t.co/OuWjEx6ByJ,2023-03-17,26
Sen. Bryan Ávila,@juventusfcen @EASPORTSFIFA #ForzaJuve @CampaignDiary @AlexMP_MD https://t.co/6wSKykoQpX,2023-03-13,1
Sen. Bryan Ávila,Let's go! @MiamiDolphins #FinsUp https://t.co/m4qHePGuF1,2023-03-12,6
Sen. Bryan Ávila,@TheGameDayNFL ?? @AlexRuiz_MIA @MayorMannyCid,2023-03-12,1
Sen. Bryan Ávila,I am incredibly proud to serve with my brothers in arms in the Florida Senate. #FightingforFLFamilies https://t.co/e3e8cfbGDs,2023-03-12,50
Sen. Bryan Ávila,@AlexMP_MD @SalvatoreBisco4 @CampaignDiary #FORZAJUVE https://t.co/kgIBeOqoKo,2023-03-12,18
Sen. Bryan Ávila,The first week of the 2023 Legislative Session was very productive. I presented and gained approval of 11 pieces of… https://t.co/O1Z6UFtrkw,2023-03-12,35
Sen. Bryan Ávila,@JuventusFCWomen ?? @CampaignDiary @AlexMP_MD,2023-03-11,3
Sen. Bryan Ávila,"RT @FLSenateGOP: ""A lot of hard-working families who came to this country with nothing"" - Senator @BryanAvilaFL discusses the hardworking F…",2023-03-10,0
Sen. Bryan Ávila,Avila said these are not countries “where we want our institutions and our students to go. I think we want to make… https://t.co/pV52DPXF1A,2023-03-08,4
Sen. Bryan Ávila,It also gives 8 hours of bereavement leave to a law enforcement officer in order to attend the funeral. #FightingforFLFamilies,2023-03-08,1
Sen. Bryan Ávila,"Today, SB 364, Bereavement Benefits for Law Enforcement Officers (LEO) was unanimously approved in the Senate Gover… https://t.co/Z0GzTmIiSX",2023-03-08,18
Sen. Bryan Ávila,RT @evtrust: SB 192 passed out of the Senate Community Affairs Committee today. Thank you to Chair @AlexisMCalatayu &amp; committee members for…,2023-03-08,0
Sen. Bryan Ávila,"""Long-awaited help is on the way to put right on the Osborne Reef what once went wrong. The Senate Committee on Env… https://t.co/8GNmkScCtW",2023-03-07,4
Sen. Bryan Ávila,"Today is day 1 of Florida’s 60 day Legislative Session. Time to get to 
work! #FightingforFLFamilies https://t.co/VH4BxCGSkm",2023-03-07,9
Sen. Bryan Ávila,"""The Osborne Reef proposal (SB 546), filed by Sen. Bryan Avila, R-Miami Springs, would direct the DEP to develop a… https://t.co/8Qy2mO3uW0",2023-03-07,4
Sen. Bryan Ávila,"""Miami Springs Republican Sen. Bryan Ávila already detailed an ambitious set of policy proposals he hopes to see th… https://t.co/NgCXN3rChg",2023-03-06,8
Sen. Bryan Ávila,"Tomorrow, we will be back in Tallahassee preparing for the start of the 2023 Legislative Session on Tuesday, March… https://t.co/BCMbN0YHyI",2023-03-05,22
Sen. Bryan Ávila,"""Avila, who represents Florida's 39th District, frequently expresses support for police and other first responders on social media.""",2023-03-04,2
Sen. Bryan Ávila,"""The bill would make it unlawful for any person, after receiving a warning, not to further approach, violate such w… https://t.co/qfvOTVn2aK",2023-03-04,3
Sen. Bryan Ávila,"""Senate Bill 1126, which is sponsored by Republican state Senator Bryan Avila, aims to crack down on people ""impedi… https://t.co/Rsnchc1uJP",2023-03-04,7
Sen. Bryan Ávila,I had a great time talking to my friends at the City of Sweetwater Senior Center this afternoon. I got to hear a lo… https://t.co/dImwVBP8Ad,2023-03-02,13
Sen. Bryan Ávila,Many thanks to Chief George Fuente and the @cityofhialeah Police Department for everything they do for our resident… https://t.co/yELnoXT8YL,2023-02-28,8
Sen. Bryan Ávila,I am grateful to Anabel Hume for giving me the opportunity to share my vision and priorities for the 2023 Legislati… https://t.co/D29xu5KhEE,2023-02-28,8
Sen. Bryan Ávila,My team and I continued to tirelessly work to improve our residents' quality of life this week in Tallahassee. We l… https://t.co/kLGoFX9U4f,2023-02-25,19
Sen. Bryan Ávila,"Enjoyed spending time with the students from my alma mater, @mdcollege. Our community's future is bright! https://t.co/NddgjP4KDB",2023-02-23,18
Sen. Bryan Ávila,"Next week, we will be back from Tallahassee and in the district for in-person meetings, constituent services, and c… https://t.co/LwcDvUMYGo",2023-02-22,11
Sen. Bryan Ávila,"Today, I was proud to present SM 160 urging the US Sec of State to redesignate the Revolutionary Armed Forces of Co… https://t.co/c0pNac5cOf",2023-02-22,17
Sen. Bryan Ávila,Another great week in Tallahassee. I continued working with my colleagues to approve initiatives that reduce proper… https://t.co/l3Dp4rAb6x,2023-02-17,41
Sen. Bryan Ávila,"“We see it day in and day out, a lot of our residents are going through a tough time as I mentioned before – whethe… https://t.co/uhM5UelvUT",2023-02-16,10
Sen. Bryan Ávila,@CampaignDiary @AlexMP_MD https://t.co/NVwkk1wxnU,2023-02-14,1
Sen. Bryan Ávila,"This was another productive week. I had the honor of giving the opening prayer during Special Session, presenting l… https://t.co/IdV3EdNOwR",2023-02-10,12
Sen. Bryan Ávila,"“This is a way, certainly, to make sure we take care of our military personnel while at the same time addressing a… https://t.co/BYY9wfLG8v",2023-02-09,8
Sen. Bryan Ávila,Congratulations to Miami International Airport! As one of the biggest economic engines in Senate District 39 and th… https://t.co/JJIUuB7SOu,2023-02-08,9
Sen. Bryan Ávila,RT @LJD_FL: Great group champions @JayCollinsFL @GovGoneWild @NickDiCeglie @BryanAvilaFL ??,2023-02-07,0
Sen. Bryan Ávila,Thank you for everything you do for our community. #FightingforFLFamilies https://t.co/WSnlSVedHC,2023-02-07,1
Sen. Bryan Ávila,"Today, I filed SB 546, Restoration of Osborne Reef. Decades ago, an attempt to establish an artificial reef utilizi… https://t.co/FdwyNDRXoZ",2023-02-07,3
Sen. Bryan Ávila,Great discussion on Pharmacy Benefit Management in the Committee on Health Policy. I asked numerous questions cente… https://t.co/drIPioBIom,2023-02-06,21
Sen. Bryan Ávila,@CampaignDiary @AlexMP_MD https://t.co/BAbQTHfuSM,2023-02-05,1
Sen. Bryan Ávila,I had a great time talking to seniors at the @MiamiSpringsFL Adult Community Center. I spoke to them about my legis… https://t.co/lEwvnp3l34,2023-02-03,4
Sen. Bryan Ávila,"This morning, I stopped by the #VirginiaGardens and @MiamiSpringsFL Police Departments to drop off some tokens of o… https://t.co/2U32C6XKfE",2023-02-03,14
Sen. Bryan Ávila,Congratulations to Denia and Bryon from #OyeHialeah! My team and I had the opportunity to visit and enjoy some of t… https://t.co/UyQHqpvTvd,2023-02-02,8
Sen. Bryan Ávila,It was a pleasure seeing the seniors at Westland Gardens Park in #HialeahGardens. I had the opportunity to talk to… https://t.co/Q9PkBwtE9n,2023-02-02,3
Sen. Bryan Ávila,Enjoyed visiting seniors at the Victor Wilde Community Center in the @cityofhialeah. I updated them on this upcomin… https://t.co/sBtwn7gibl,2023-02-01,2
Sen. Bryan Ávila,@CampaignDiary @AlexMP_MD https://t.co/4fMpnKq4oU,2023-02-01,0
Sen. Bryan Ávila,@ESPNFC @CampaignDiary @AlexMP_MD https://t.co/YRAmaVma6E,2023-01-30,1
Sen. Bryan Ávila,@usmntonly @PFF_FC @CampaignDiary @AlexMP_MD https://t.co/FrsKmDL1x9,2023-01-30,5
Sen. Bryan Ávila,@LUFC @EmiratesFACup ?? @CampaignDiary @AlexMP_MD,2023-01-30,0
Sen. Bryan Ávila,@CampaignDiary @AlexMP_MD https://t.co/Ivw3mkK3Sb,2023-01-30,0
Sen. Bryan Ávila,@MenInBlazers @CampaignDiary @AlexMP_MD https://t.co/If2wRiVLbf,2023-01-30,1
Sen. Bryan Ávila,@CampaignDiary @AlexMP_MD https://t.co/ZAd0QhEUka,2023-01-29,0
